id,pid,userId,status,reason,vehicle,plateNumber,timestamp
"68778ed350bf3081affe27ad","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.673Z"
"68778ed350bf3081affe27ac","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.673Z"
"68778ed350bf3081affe27ab","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.673Z"
"68778ed350bf3081affe27a9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.673Z"
"68778ed350bf3081affe27aa","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.673Z"
"68778ed350bf3081affe27ae","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.755Z"
"68778ed350bf3081affe27af","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.755Z"
"68778ed350bf3081affe27b0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:36:51.796Z"
"6877905050bf3081affe27b2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:11.748Z"
"6877905050bf3081affe27b3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.268Z"
"6877905050bf3081affe27b4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.356Z"
"6877905050bf3081affe27b5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T11:43:11.257Z"
"6877905050bf3081affe27b6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.408Z"
"6877905050bf3081affe27b7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.448Z"
"6877905050bf3081affe27b8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.478Z"
"6877905050bf3081affe27b9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.535Z"
"6877905050bf3081affe27ba","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.312Z"
"6877905050bf3081affe27bb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:43:12.432Z"
"6877905050bf3081affe27bc","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T11:43:12.994Z"
"6877905150bf3081affe27bd","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T11:43:13.210Z"
"6877909c50bf3081affe27be","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T11:44:28.411Z"
"6877909c50bf3081affe27bf","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:28.940Z"
"6877909d50bf3081affe27c0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.014Z"
"6877909d50bf3081affe27c1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.096Z"
"6877909d50bf3081affe27c2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.097Z"
"6877909d50bf3081affe27c4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.178Z"
"6877909d50bf3081affe27c5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.178Z"
"6877909d50bf3081affe27c3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.178Z"
"6877909d50bf3081affe27c6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.179Z"
"6877909d50bf3081affe27c7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.230Z"
"6877909d50bf3081affe27c8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:29.180Z"
"687790a450bf3081affe27c9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.377Z"
"687790a450bf3081affe27ca","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T11:44:36.377Z"
"687790a450bf3081affe27cc","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.571Z"
"687790a450bf3081affe27cb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.570Z"
"687790a450bf3081affe27cd","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.571Z"
"687790a450bf3081affe27ce","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.654Z"
"687790a450bf3081affe27d0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.654Z"
"687790a450bf3081affe27cf","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.654Z"
"687790a450bf3081affe27d1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.654Z"
"687790a450bf3081affe27d2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.655Z"
"687790a450bf3081affe27d3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:44:36.693Z"
"687790bd50bf3081affe27d4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T11:45:01.444Z"
"687790bd50bf3081affe27d5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:01.529Z"
"687790be50bf3081affe27d6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.289Z"
"687790be50bf3081affe27d7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.289Z"
"687790be50bf3081affe27db","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.293Z"
"687790be50bf3081affe27d8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.290Z"
"687790be50bf3081affe27d9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.293Z"
"687790be50bf3081affe27dd","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.293Z"
"687790be50bf3081affe27dc","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.293Z"
"687790be50bf3081affe27da","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.293Z"
"687790be50bf3081affe27de","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:45:02.330Z"
"6877914150bf3081affe27df","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T11:47:13.061Z"
"6877914150bf3081affe27e0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.062Z"
"6877914150bf3081affe27e1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.062Z"
"6877914150bf3081affe27e2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.720Z"
"6877914150bf3081affe27e3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.813Z"
"6877914150bf3081affe27e4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.816Z"
"6877914150bf3081affe27e5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.816Z"
"6877914150bf3081affe27e6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.925Z"
"6877914150bf3081affe27e7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.926Z"
"6877914150bf3081affe27e8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.926Z"
"6877914150bf3081affe27e9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.928Z"
"6877914150bf3081affe27ea","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T11:47:13.966Z"
"6877b24450bf3081affe27eb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.735Z"
"6877b24450bf3081affe27ec","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T14:08:04.281Z"
"6877b24450bf3081affe27ed","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.815Z"
"6877b24450bf3081affe27ee","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.816Z"
"6877b24450bf3081affe27ef","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.817Z"
"6877b24450bf3081affe27f0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.665Z"
"6877b24450bf3081affe27f1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.817Z"
"6877b24450bf3081affe27f3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.819Z"
"6877b24450bf3081affe27f2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T14:08:04.818Z"
"6877b24550bf3081affe27f4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:04.817Z"
"6877b24550bf3081affe27f5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:05.156Z"
"6877b25150bf3081affe27f6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T14:08:17.891Z"
"6877b25150bf3081affe27f7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:17.998Z"
"6877b25250bf3081affe27f8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.698Z"
"6877b25250bf3081affe27fa","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.700Z"
"6877b25250bf3081affe27fd","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.701Z"
"6877b25250bf3081affe27fc","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.701Z"
"6877b25250bf3081affe27f9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.699Z"
"6877b25250bf3081affe27fb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.700Z"
"6877b25250bf3081affe27fe","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.742Z"
"6877b25250bf3081affe27ff","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.701Z"
"6877b25250bf3081affe2800","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:08:18.701Z"
"6877b4ff99dd59ae155ff0f1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:19:43.904Z"
"6877b57699dd59ae155ff0f2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.479Z"
"6877b57699dd59ae155ff0f3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.042Z"
"6877b57699dd59ae155ff0f4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T14:21:42.039Z"
"6877b57699dd59ae155ff0f5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.800Z"
"6877b57699dd59ae155ff0f6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.800Z"
"6877b57699dd59ae155ff0f7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.800Z"
"6877b57699dd59ae155ff0f8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.801Z"
"6877b57699dd59ae155ff0f9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.801Z"
"6877b57699dd59ae155ff0fa","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.839Z"
"6877b57699dd59ae155ff0fb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.692Z"
"6877b57799dd59ae155ff0fc","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:21:42.800Z"
"6877b5fd99dd59ae155ff0fd","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T14:23:57.388Z"
"6877b5fd99dd59ae155ff0fe","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:57.388Z"
"6877b5fd99dd59ae155ff0ff","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:57.856Z"
"6877b5fd99dd59ae155ff100","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:57.951Z"
"6877b5fe99dd59ae155ff101","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:58.034Z"
"6877b5fe99dd59ae155ff103","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:58.036Z"
"6877b5fe99dd59ae155ff102","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:58.035Z"
"6877b5fe99dd59ae155ff104","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:58.124Z"
"6877b5fe99dd59ae155ff106","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:58.126Z"
"6877b5fe99dd59ae155ff105","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:58.125Z"
"6877b5fe99dd59ae155ff107","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:23:58.192Z"
"6877b63399dd59ae155ff108","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T14:24:51.789Z"
"6877b63499dd59ae155ff109","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.540Z"
"6877b63499dd59ae155ff10a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.639Z"
"6877b63499dd59ae155ff10c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.641Z"
"6877b63499dd59ae155ff10b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.641Z"
"6877b63499dd59ae155ff10d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.640Z"
"6877b63499dd59ae155ff110","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.736Z"
"6877b63499dd59ae155ff10f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.736Z"
"6877b63499dd59ae155ff10e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.736Z"
"6877b63499dd59ae155ff111","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.789Z"
"6877b63599dd59ae155ff112","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:24:52.737Z"
"6877b64399dd59ae155ff113","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T14:25:07.481Z"
"6877b64399dd59ae155ff117","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.983Z"
"6877b64399dd59ae155ff118","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.984Z"
"6877b64399dd59ae155ff114","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.982Z"
"6877b64399dd59ae155ff119","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.984Z"
"6877b64399dd59ae155ff116","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.983Z"
"6877b64399dd59ae155ff115","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.982Z"
"6877b64399dd59ae155ff11b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.985Z"
"6877b64399dd59ae155ff11a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.985Z"
"6877b64499dd59ae155ff11c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:08.025Z"
"6877b64499dd59ae155ff11d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T14:25:07.986Z"
"6877b70f99dd59ae155ff11e","9e84ce051",,"DENIED","UID tidak terdaftar","NO_VEHICLE",,"2025-07-16T14:28:31.579Z"
"6879390ba37619a8273a8655","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-17T17:55:23.362Z"
"68793920a37619a8273a8656","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-17T17:55:44.238Z"
"687939a9a37619a8273a8657","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-17T17:58:01.566Z"
"687939bca37619a8273a8658","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-17T17:58:20.973Z"
"687939e30538d8347413841a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-17T17:58:59.153Z"
"687939e80538d8347413841b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-17T17:59:04.567Z"
"68793a440538d8347413841c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-17T18:00:36.070Z"
"687a0c79e15369b0af5389aa","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T08:57:29.510Z"
"687a0c79e15369b0af5389ab","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T08:57:29.557Z"
"687a0c7de15369b0af5389ac","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T08:57:33.228Z"
"687a0c7de15369b0af5389ad","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T08:57:33.229Z"
"687a0c80e15369b0af5389ae","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T08:57:36.651Z"
"687a0c80e15369b0af5389af","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T08:57:36.687Z"
"687a0c98e15369b0af5389b0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T08:58:00.378Z"
"687a0c98e15369b0af5389b1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T08:58:00.414Z"
"687a10ade15369b0af5389b2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T09:15:25.283Z"
"687a10b3e15369b0af5389b3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T09:15:31.863Z"
"687a10b9e15369b0af5389b4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:15:37.837Z"
"687a10cae15369b0af5389b5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:15:54.176Z"
"687a10d4e15369b0af5389b6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:16:04.748Z"
"687a1308e15369b0af5389b7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:25:28.290Z"
"687a13e2e15369b0af5389b8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:29:06.751Z"
"687a14e6e15369b0af5389b9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:33:26.690Z"
"687a14e6e15369b0af5389ba","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:33:26.652Z"
"687a14efe15369b0af5389bb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T09:33:35.456Z"
"687a14efe15369b0af5389bc","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T09:33:35.461Z"
"687a14f7e15369b0af5389bd","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:33:43.011Z"
"687a14f7e15369b0af5389be","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:33:43.049Z"
"687a14fde15369b0af5389bf","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:33:49.479Z"
"687a14fde15369b0af5389c0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:33:49.517Z"
"687a1516e15369b0af5389c1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:34:14.644Z"
"687a1524e15369b0af5389c2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T09:34:28.357Z"
"687a275be15369b0af5389c3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:52:11.120Z"
"687a275be15369b0af5389c4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:52:11.086Z"
"687a2761e15369b0af5389c5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:52:17.000Z"
"687a2761e15369b0af5389c6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:52:17.034Z"
"687a2788e15369b0af5389c7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T10:52:56.097Z"
"687a2788e15369b0af5389c8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:52:56.135Z"
"687a278ce15369b0af5389ca","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:53:00.599Z"
"687a278ce15369b0af5389c9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T10:53:00.598Z"
"687a279fe15369b0af5389cb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:53:19.401Z"
"687a279fe15369b0af5389cc","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T10:53:19.403Z"
"687a27e4e15369b0af5389cd","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T10:54:28.060Z"
"687a27e4e15369b0af5389ce","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T10:54:28.060Z"
"687a2cbdecdeba349d16154d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T11:15:09.131Z"
"687a2cbdecdeba349d16154e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T11:15:09.309Z"
"687a30f34a87ccc7faf1a4e8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T11:33:07.366Z"
"687a30fd4a87ccc7faf1a4e9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-18T11:33:17.494Z"
"687a325f39f4a0bbe664d366","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T11:39:11.825Z"
"687a326539f4a0bbe664d367","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T11:39:17.476Z"
"687a326939f4a0bbe664d368","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T11:39:21.799Z"
"687a327039f4a0bbe664d369","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T11:39:28.498Z"
"687a327b39f4a0bbe664d36a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T11:39:39.918Z"
"687a328139f4a0bbe664d36b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-18T11:39:45.875Z"
